,Country,Reactor,Type,Status,Year,Electricity Supplied [GW.h],Annual Time On Line [h],Source,Table_S1_Zazzeri,Table_S2_Zazzeri,RX_RADD_ENSI_RIFE,RX_Group,EF_Zazzeri [TBq GWa^-1],H_yr,Emissions [TBq yr^-1],Comment,Emissions [GBq yr^-1],Origin
11008,SOUTH AFRICA,KOEBERG-2,PWR,Operational,2017,6983.82,7878.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=837,Koeberg 1-2,,,KOEBERG 1-2,0.0672502116219428,8760.0,0.0536145402887621,,53.6145402887621,EF Zazzeri et al. 2018
11009,SOUTH AFRICA,KOEBERG-2,PWR,Operational,2018,5496.77,6320.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=837,Koeberg 1-2,,,KOEBERG 1-2,0.0672502116219428,8760.0,0.0421985097873454,,42.1985097873454,EF Zazzeri et al. 2018
11010,SOUTH AFRICA,KOEBERG-2,PWR,Operational,2019,8091.67,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=837,Koeberg 1-2,,,KOEBERG 1-2,0.0672502116219428,8760.0,0.0621194657391467,,62.1194657391467,EF Zazzeri et al. 2018
11011,SOUTH AFRICA,KOEBERG-2,PWR,Operational,2020,3896.22,4667.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=837,Koeberg 1-2,,,KOEBERG 1-2,0.0672502116219428,8784.0,0.029829419344905,,29.829419344905,EF Zazzeri et al. 2018
11012,SOUTH AFRICA,KOEBERG-2,PWR,Operational,2021,8077.98,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=837,Koeberg 1-2,,,KOEBERG 1-2,0.0672502116219428,8760.0,0.0620143680910755,,62.014368091075504,EF Zazzeri et al. 2018
11013,SOUTH AFRICA,KOEBERG-2,PWR,Operational,2022,2842.9,3239.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=837,Koeberg 1-2,,,KOEBERG 1-2,0.0672502116219428,8760.0,0.0218248432214636,,21.824843221463603,EF Zazzeri et al. 2018
11014,SOUTH AFRICA,KOEBERG-2,PWR,Operational,2023,7401.06,8203.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=837,Koeberg 1-2,,,KOEBERG 1-2,0.0672502116219428,8760.0,0.056817677080673,,56.817677080673,EF Zazzeri et al. 2018
11015,SOUTH AFRICA,KOEBERG-2,PWR,Operational,2024,2.44,33.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=837,Koeberg 1-2,,,KOEBERG 1-2,0.0672502116219428,8784.0,1.8680614339428552e-05,,0.018680614339428553,EF Zazzeri et al. 2018
11016,SPAIN,ALMARAZ-1,PWR,Operational,1981,1888.9,3119.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0145001165770765,,14.5001165770765,
11017,SPAIN,ALMARAZ-1,PWR,Operational,1982,2322.6,5864.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0178294090539033,,17.829409053903298,
11018,SPAIN,ALMARAZ-1,PWR,Operational,1983,3713.9,5925.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0285097056252869,,28.509705625286898,
11019,SPAIN,ALMARAZ-1,PWR,Operational,1984,4820.5,6062.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0369034010966658,,36.9034010966658,
11020,SPAIN,ALMARAZ-1,PWR,Operational,1985,4825.17,5705.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0370403555001389,,37.0403555001389,
11021,SPAIN,ALMARAZ-1,PWR,Operational,1986,5425.02,6418.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0416450963168891,,41.645096316889095,
11022,SPAIN,ALMARAZ-1,PWR,Operational,1987,7193.69,8346.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0552222688439566,,55.2222688439566,
11023,SPAIN,ALMARAZ-1,PWR,Operational,1988,5879.59,6899.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0450112785092719,,45.0112785092719,
11024,SPAIN,ALMARAZ-1,PWR,Operational,1989,6562.18,7640.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0503744904440468,,50.3744904440468,
11025,SPAIN,ALMARAZ-1,PWR,Operational,1990,6460.66,7451.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0495951734686089,,49.5951734686089,
11026,SPAIN,ALMARAZ-1,PWR,Operational,1991,7481.71,8589.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0574332506728145,,57.433250672814495,
11027,SPAIN,ALMARAZ-1,PWR,Operational,1992,6379.06,7387.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0488349776578564,,48.834977657856406,
11028,SPAIN,ALMARAZ-1,PWR,Operational,1993,6530.85,7663.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0501339861016466,,50.1339861016466,
11029,SPAIN,ALMARAZ-1,PWR,Operational,1994,7448.6,8495.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0571790821832878,,57.179082183287804,
11030,SPAIN,ALMARAZ-1,PWR,Operational,1995,6588.46,7709.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0505762285263411,,50.5762285263411,
11031,SPAIN,ALMARAZ-1,PWR,Operational,1996,5904.3,6789.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0452004462389884,,45.2004462389884,
11032,SPAIN,ALMARAZ-1,PWR,Operational,1997,6642.83,7371.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0509935991326705,,50.993599132670504,
11033,SPAIN,ALMARAZ-1,PWR,Operational,1998,8032.46,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0616610759705141,,61.661075970514105,
11034,SPAIN,ALMARAZ-1,PWR,Operational,1999,6988.63,7613.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0536481283890383,,53.6481283890383,
11035,SPAIN,ALMARAZ-1,PWR,Operational,2000,7471.57,8014.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.057198702319638,,57.198702319638,
11036,SPAIN,ALMARAZ-1,PWR,Operational,2001,8151.39,8749.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0625740405872285,,62.5740405872285,
11037,SPAIN,ALMARAZ-1,PWR,Operational,2002,7427.99,8100.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0570208697831324,,57.020869783132405,
11038,SPAIN,ALMARAZ-1,PWR,Operational,2003,7499.11,8233.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0575668215492193,,57.5668215492193,
11039,SPAIN,ALMARAZ-1,PWR,Operational,2004,8185.69,8784.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0626656573639593,,62.665657363959305,
11040,SPAIN,ALMARAZ-1,PWR,Operational,2005,7519.43,8180.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0577228077681013,,57.7228077681013,
11041,SPAIN,ALMARAZ-1,PWR,Operational,2006,7152.42,7831.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0549054602192883,,54.9054602192883,
11042,SPAIN,ALMARAZ-1,PWR,Operational,2007,8189.8,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0628688944586486,,8.372,RADD_ENSI_RIFE
11043,SPAIN,ALMARAZ-1,PWR,Operational,2008,7190.76,7725.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0550489576744861,,39.76,RADD_ENSI_RIFE
11044,SPAIN,ALMARAZ-1,PWR,Operational,2009,6880.1,7336.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0528149992386809,,70.84,RADD_ENSI_RIFE
11045,SPAIN,ALMARAZ-1,PWR,Operational,2010,7884.25,8147.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0605233438100565,,75.88,RADD_ENSI_RIFE
11046,SPAIN,ALMARAZ-1,PWR,Operational,2011,7519.49,7814.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0577232683573303,,63.3,RADD_ENSI_RIFE
11047,SPAIN,ALMARAZ-1,PWR,Operational,2012,7346.07,7405.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0562379354204301,,57.6,RADD_ENSI_RIFE
11048,SPAIN,ALMARAZ-1,PWR,Operational,2013,7695.84,7882.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0590770168661807,,47.8,RADD_ENSI_RIFE
11049,SPAIN,ALMARAZ-1,PWR,Operational,2014,7252.45,7351.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0556733392288733,,85.9,RADD_ENSI_RIFE
11050,SPAIN,ALMARAZ-1,PWR,Operational,2015,8438.61,8613.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0647788812263666,,56.0,RADD_ENSI_RIFE
11051,SPAIN,ALMARAZ-1,PWR,Operational,2016,7447.79,7622.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0570166542171427,,52.9,RADD_ENSI_RIFE
11052,SPAIN,ALMARAZ-1,PWR,Operational,2017,7753.93,7885.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.059522944004707,,91.2,RADD_ENSI_RIFE
11053,SPAIN,ALMARAZ-1,PWR,Operational,2018,7844.02,7934.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0602145187320239,,70.5,RADD_ENSI_RIFE
11054,SPAIN,ALMARAZ-1,PWR,Operational,2019,8662.82,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0665000264102018,,35.8,RADD_ENSI_RIFE
11055,SPAIN,ALMARAZ-1,PWR,Operational,2020,6913.13,7065.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0529235575611229,,63.28,RADD_ENSI_RIFE
11056,SPAIN,ALMARAZ-1,PWR,Operational,2021,7695.62,7800.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0590753280390077,,73.2,RADD_ENSI_RIFE
11057,SPAIN,ALMARAZ-1,PWR,Operational,2022,8427.99,8564.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0646973569328367,,61.6,RADD_ENSI_RIFE
11058,SPAIN,ALMARAZ-1,PWR,Operational,2023,7735.09,7948.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0593783189868066,,132.0,RADD_ENSI_RIFE
11059,SPAIN,ALMARAZ-1,PWR,Operational,2024,7285.28,7614.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=153,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0557725567765828,,80.5,RADD_ENSI_RIFE
11060,SPAIN,ALMARAZ-2,PWR,Operational,1983,712.8,1320.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0054718000403092,,5.4718000403092,
11061,SPAIN,ALMARAZ-2,PWR,Operational,1984,6012.94,7502.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0460321411866374,,46.032141186637396,
11062,SPAIN,ALMARAZ-2,PWR,Operational,1985,6236.07,7297.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0478711112196568,,47.871111219656804,
11063,SPAIN,ALMARAZ-2,PWR,Operational,1986,5825.18,7136.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0447169194147147,,44.7169194147147,
11064,SPAIN,ALMARAZ-2,PWR,Operational,1987,6402.53,7351.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0491489392705965,,49.1489392705965,
11065,SPAIN,ALMARAZ-2,PWR,Operational,1988,6809.37,7838.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0521292215176025,,52.1292215176025,
11066,SPAIN,ALMARAZ-2,PWR,Operational,1989,6545.67,7638.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0502477516412052,,50.2477516412052,
11067,SPAIN,ALMARAZ-2,PWR,Operational,1990,7649.3,8652.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0587197531542334,,58.7197531542334,
11068,SPAIN,ALMARAZ-2,PWR,Operational,1991,6812.87,7712.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0522989090076062,,52.2989090076062,
11069,SPAIN,ALMARAZ-2,PWR,Operational,1992,6892.72,7997.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0527673085379131,,52.7673085379131,
11070,SPAIN,ALMARAZ-2,PWR,Operational,1993,7710.14,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0591867906324214,,59.186790632421406,
11071,SPAIN,ALMARAZ-2,PWR,Operational,1994,6384.58,7562.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0490111463262593,,49.0111463262593,
11072,SPAIN,ALMARAZ-2,PWR,Operational,1995,6814.74,7952.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0523132640385762,,52.3132640385762,
11073,SPAIN,ALMARAZ-2,PWR,Operational,1996,7273.32,8108.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0556809968394152,,55.6809968394152,
11074,SPAIN,ALMARAZ-2,PWR,Operational,1997,6042.5,6811.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0463851736020885,,46.3851736020885,
11075,SPAIN,ALMARAZ-2,PWR,Operational,1998,5892.43,6810.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0452331631755324,,45.233163175532404,
11076,SPAIN,ALMARAZ-2,PWR,Operational,1999,8126.64,8743.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0623840475302733,,62.3840475302733,
11077,SPAIN,ALMARAZ-2,PWR,Operational,2000,7401.83,8160.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0566648068331778,,56.6648068331778,
11078,SPAIN,ALMARAZ-2,PWR,Operational,2001,7601.46,8189.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0583525100089916,,58.3525100089916,
11079,SPAIN,ALMARAZ-2,PWR,Operational,2002,8154.94,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0626012921166099,,62.601292116609905,
11080,SPAIN,ALMARAZ-2,PWR,Operational,2003,6627.94,7391.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0508792962390114,,50.879296239011396,
11081,SPAIN,ALMARAZ-2,PWR,Operational,2004,7563.17,8083.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0578999473233627,,57.899947323362696,
11082,SPAIN,ALMARAZ-2,PWR,Operational,2005,8253.32,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0633565049223979,,63.3565049223979,
11083,SPAIN,ALMARAZ-2,PWR,Operational,2006,7250.11,7747.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.055655376248943,,55.655376248943,
11084,SPAIN,ALMARAZ-2,PWR,Operational,2007,7191.67,7668.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0552067623399142,,8.372,RADD_ENSI_RIFE
11085,SPAIN,ALMARAZ-2,PWR,Operational,2008,8331.69,8784.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0637833622825597,,39.76,RADD_ENSI_RIFE
11086,SPAIN,ALMARAZ-2,PWR,Operational,2009,6864.58,7367.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0526958601581174,,70.84,RADD_ENSI_RIFE
11087,SPAIN,ALMARAZ-2,PWR,Operational,2010,7007.03,7572.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0537893757525928,,75.88,RADD_ENSI_RIFE
11088,SPAIN,ALMARAZ-2,PWR,Operational,2011,7737.28,7991.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0593951304936644,,63.3,RADD_ENSI_RIFE
11089,SPAIN,ALMARAZ-2,PWR,Operational,2012,7698.78,7730.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.058938111460427,,57.6,RADD_ENSI_RIFE
11090,SPAIN,ALMARAZ-2,PWR,Operational,2013,7412.9,7557.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0569050315920433,,47.8,RADD_ENSI_RIFE
11091,SPAIN,ALMARAZ-2,PWR,Operational,2014,7949.0,8054.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0610203963529998,,85.9,RADD_ENSI_RIFE
11092,SPAIN,ALMARAZ-2,PWR,Operational,2015,7635.93,7709.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0586171185210419,,56.0,RADD_ENSI_RIFE
11093,SPAIN,ALMARAZ-2,PWR,Operational,2016,7726.48,7827.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8784.0,0.0591501691744355,,52.9,RADD_ENSI_RIFE
11094,SPAIN,ALMARAZ-2,PWR,Operational,2017,8593.49,8656.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0659678155561128,,91.2,RADD_ENSI_RIFE
11095,SPAIN,ALMARAZ-2,PWR,Operational,2018,7854.88,7969.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0602978853824697,,70.5,RADD_ENSI_RIFE
11096,SPAIN,ALMARAZ-2,PWR,Operational,2019,7662.81,7824.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=154,Almaraz 1-2,Almaraz 1-2,Almaraz,ALMARAZ 1-2,0.0672460274314101,8760.0,0.0588234624956259,,35.8,RADD_ENSI_RIFE
