Country,RX,Year,Latitude,Longitude,Reactor,Type,TypeEq,Electricity Supplied [GW.h],Annual Time On Line [h],Electricity Supplied [GWa],Emission 14CO2 [TBq yr^-1],Emission 14CO2 ICOS [TBq yr^-1],RX_Ida,Emission 14CO2 Z [TBq yr^-1],RX_Z,Emission [TBq yr^-1]
BULGARIA,KOZLODUY,2021,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,,,,,0.09409999999999999,Kozloduy,,,0.09409999999999999
BULGARIA,KOZLODUY,2022,43.7461111111111,23.7705555555556,KOZLODUY-1,PWR,PWR,,,,,0.09409999999999999,Kozloduy,,,0.09409999999999999
CZECH REPUBLIC,DUKOVANY,2006,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.20832,Dukovany,,,0.20832
CZECH REPUBLIC,DUKOVANY,2007,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.16268000000000002,Dukovany,,,0.16268000000000002
CZECH REPUBLIC,DUKOVANY,2008,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.19208,Dukovany,,,0.19208
CZECH REPUBLIC,DUKOVANY,2009,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.21028,Dukovany,,,0.21028
CZECH REPUBLIC,DUKOVANY,2010,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.18732,Dukovany,,,0.18732
CZECH REPUBLIC,DUKOVANY,2011,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.21056,Dukovany,,,0.21056
CZECH REPUBLIC,DUKOVANY,2012,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.21,Dukovany,,,0.21
CZECH REPUBLIC,DUKOVANY,2013,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.22147999999999998,Dukovany,,,0.22147999999999998
CZECH REPUBLIC,DUKOVANY,2014,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.19208,Dukovany,,,0.19208
CZECH REPUBLIC,DUKOVANY,2015,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.20664,Dukovany,,,0.20664
CZECH REPUBLIC,DUKOVANY,2016,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.16156,Dukovany,,,0.16156
CZECH REPUBLIC,DUKOVANY,2017,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.17724,Dukovany,,,0.17724
CZECH REPUBLIC,DUKOVANY,2018,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.20328,Dukovany,,,0.20328
CZECH REPUBLIC,DUKOVANY,2019,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.18675999999999998,Dukovany,,,0.18675999999999998
CZECH REPUBLIC,DUKOVANY,2020,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.18284,Dukovany,,,0.18284
CZECH REPUBLIC,DUKOVANY,2021,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.18508000000000002,Dukovany,,,0.18508000000000002
CZECH REPUBLIC,DUKOVANY,2022,49.085,16.1488888888889,DUKOVANY-1,PWR,PWR,,,,,0.031,Dukovany,,,0.031
CZECH REPUBLIC,TEMELIN,2006,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.15708000000000003,Temelin,,,0.15708000000000003
CZECH REPUBLIC,TEMELIN,2007,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.14112,Temelin,,,0.14112
CZECH REPUBLIC,TEMELIN,2008,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.12376000000000001,Temelin,,,0.12376000000000001
CZECH REPUBLIC,TEMELIN,2009,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.13216,Temelin,,,0.13216
CZECH REPUBLIC,TEMELIN,2010,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.1386,Temelin,,,0.1386
CZECH REPUBLIC,TEMELIN,2011,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.35,Temelin,,,0.35
CZECH REPUBLIC,TEMELIN,2012,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.24108000000000002,Temelin,,,0.24108000000000002
CZECH REPUBLIC,TEMELIN,2013,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.20188,Temelin,,,0.20188
CZECH REPUBLIC,TEMELIN,2014,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.2044,Temelin,,,0.2044
CZECH REPUBLIC,TEMELIN,2015,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.16352,Temelin,,,0.16352
CZECH REPUBLIC,TEMELIN,2016,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.15568,Temelin,,,0.15568
CZECH REPUBLIC,TEMELIN,2017,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.15652000000000002,Temelin,,,0.15652000000000002
CZECH REPUBLIC,TEMELIN,2018,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.14056,Temelin,,,0.14056
CZECH REPUBLIC,TEMELIN,2019,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.15988,Temelin,,,0.15988
CZECH REPUBLIC,TEMELIN,2020,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.14224,Temelin,,,0.14224
CZECH REPUBLIC,TEMELIN,2021,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.13356,Temelin,,,0.13356
CZECH REPUBLIC,TEMELIN,2022,49.18,14.3761111111111,TEMELIN-1,PWR,PWR,,,,,0.13916,Temelin,,,0.13916
FINLAND,OLKILUOTO,2006,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,0.77,Olkiluoto,,,0.77
FINLAND,OLKILUOTO,2007,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,1.08,Olkiluoto,,,1.08
FINLAND,OLKILUOTO,2008,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,0.876,Olkiluoto,,,0.876
FINLAND,OLKILUOTO,2009,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,0.779,Olkiluoto,,,0.779
FINLAND,OLKILUOTO,2010,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,0.711,Olkiluoto,,,0.711
FINLAND,OLKILUOTO,2011,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,0.812,Olkiluoto,,,0.812
FINLAND,OLKILUOTO,2012,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,0.878,Olkiluoto,,,0.878
FINLAND,OLKILUOTO,2013,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,0.795,Olkiluoto,,,0.795
FINLAND,OLKILUOTO,2014,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,0.839,Olkiluoto,,,0.839
FINLAND,OLKILUOTO,2015,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,1.07,Olkiluoto,,,1.07
FINLAND,OLKILUOTO,2016,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,1.23,Olkiluoto,,,1.23
FINLAND,OLKILUOTO,2017,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,1.02,Olkiluoto,,,1.02
FINLAND,OLKILUOTO,2018,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,0.931,Olkiluoto,,,0.931
FINLAND,OLKILUOTO,2019,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,0.644,Olkiluoto,,,0.644
FINLAND,OLKILUOTO,2020,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,0.65,Olkiluoto,,,0.65
FINLAND,OLKILUOTO,2021,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,0.543,Olkiluoto,,,0.543
FINLAND,OLKILUOTO,2022,61.2369444444445,21.4408333333333,OLKILUOTO-1,BWR,BWR,,,,,0.543,Olkiluoto,,,0.543
FINLAND,LOVIISA,2006,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.040600000000000004,Loviisa,,,0.040600000000000004
FINLAND,LOVIISA,2007,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.06776,Loviisa,,,0.06776
FINLAND,LOVIISA,2008,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.09212000000000001,Loviisa,,,0.09212000000000001
FINLAND,LOVIISA,2009,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.0938,Loviisa,,,0.0938
FINLAND,LOVIISA,2010,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.09072,Loviisa,,,0.09072
FINLAND,LOVIISA,2011,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.09072,Loviisa,,,0.09072
FINLAND,LOVIISA,2012,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.09464,Loviisa,,,0.09464
FINLAND,LOVIISA,2013,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.12963999999999998,Loviisa,,,0.12963999999999998
FINLAND,LOVIISA,2014,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.11172,Loviisa,,,0.11172
FINLAND,LOVIISA,2015,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.1162,Loviisa,,,0.1162
FINLAND,LOVIISA,2016,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.11004000000000001,Loviisa,,,0.11004000000000001
FINLAND,LOVIISA,2017,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.0994,Loviisa,,,0.0994
FINLAND,LOVIISA,2018,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.09968,Loviisa,,,0.09968
FINLAND,LOVIISA,2019,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.09688,Loviisa,,,0.09688
FINLAND,LOVIISA,2020,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.10388,Loviisa,,,0.10388
FINLAND,LOVIISA,2021,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.105,Loviisa,,,0.105
FINLAND,LOVIISA,2022,60.3722222222222,26.3472222222222,LOVIISA-1,PWR,PWR,,,,,0.105,Loviisa,,,0.105
,LA HAGUE,2006,49.678333,-1.879444,,,,,,,,14.2,La Hague,,,14.2
,LA HAGUE,2007,49.678333,-1.879444,,,,,,,,13.2,La Hague,,,13.2
,LA HAGUE,2008,49.678333,-1.879444,,,,,,,,13.5,La Hague,,,13.5
,LA HAGUE,2009,49.678333,-1.879444,,,,,,,,14.5,La Hague,,,14.5
,LA HAGUE,2010,49.678333,-1.879444,,,,,,,,16.0,La Hague,,,16.0
,LA HAGUE,2011,49.678333,-1.879444,,,,,,,,14.5,La Hague,,,14.5
,LA HAGUE,2012,49.678333,-1.879444,,,,,,,,16.3,La Hague,,,16.3
,LA HAGUE,2013,49.678333,-1.879444,,,,,,,,20.5,La Hague,,,20.5
,LA HAGUE,2014,49.678333,-1.879444,,,,,,,,21.9,La Hague,,,21.9
,LA HAGUE,2015,49.678333,-1.879444,,,,,,,,20.2,La Hague,,,20.2
,LA HAGUE,2016,49.678333,-1.879444,,,,,,,,19.1,La Hague,,,19.1
,LA HAGUE,2017,49.678333,-1.879444,,,,,,,,16.6,La Hague,,,16.6
,LA HAGUE,2018,49.678333,-1.879444,,,,,,,,18.2,La Hague,,,18.2
,LA HAGUE,2019,49.678333,-1.879444,,,,,,,,18.2,La Hague,,,18.2
,LA HAGUE,2020,49.678333,-1.879444,,,,,,,,17.1,La Hague,,,17.1
,LA HAGUE,2021,49.678333,-1.879444,,,,,,,,16.2,La Hague,,,16.2
,LA HAGUE,2022,49.678333,-1.879444,,,,,,,,14.1,La Hague,,,14.1
FRANCE,GRAVELINES,2006,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.25732,Gravelines,,,0.25732
FRANCE,GRAVELINES,2007,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.2534,Gravelines,,,0.2534
FRANCE,GRAVELINES,2008,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.252,Gravelines,,,0.252
FRANCE,GRAVELINES,2009,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.0504,Gravelines,,,0.0504
FRANCE,GRAVELINES,2010,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.24444,Gravelines,,,0.24444
FRANCE,GRAVELINES,2011,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.25116,Gravelines,,,0.25116
FRANCE,GRAVELINES,2012,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.21336000000000002,Gravelines,,,0.21336000000000002
FRANCE,GRAVELINES,2013,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.2352,Gravelines,,,0.2352
FRANCE,GRAVELINES,2014,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.22763999999999998,Gravelines,,,0.22763999999999998
FRANCE,GRAVELINES,2015,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.25116,Gravelines,,,0.25116
FRANCE,GRAVELINES,2016,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.20944,Gravelines,,,0.20944
FRANCE,GRAVELINES,2017,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.28,Gravelines,,,0.28
FRANCE,GRAVELINES,2018,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.31360000000000005,Gravelines,,,0.31360000000000005
FRANCE,GRAVELINES,2019,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.2856,Gravelines,,,0.2856
FRANCE,GRAVELINES,2020,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.19572,Gravelines,,,0.19572
FRANCE,GRAVELINES,2021,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.36960000000000004,Gravelines,,,0.36960000000000004
FRANCE,GRAVELINES,2022,51.0144444444444,2.135,GRAVELINES-1,PWR,PWR,,,,,0.3584,Gravelines,,,0.3584
FRANCE,PALUEL,2006,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.22988,Paluel,,,0.22988
FRANCE,PALUEL,2007,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.18732,Paluel,,,0.18732
FRANCE,PALUEL,2008,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.24780000000000002,Paluel,,,0.24780000000000002
FRANCE,PALUEL,2009,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.19656,Paluel,,,0.19656
FRANCE,PALUEL,2010,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.21980000000000002,Paluel,,,0.21980000000000002
FRANCE,PALUEL,2011,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.2534,Paluel,,,0.2534
FRANCE,PALUEL,2012,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.22652,Paluel,,,0.22652
FRANCE,PALUEL,2013,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.23184,Paluel,,,0.23184
FRANCE,PALUEL,2014,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.25424,Paluel,,,0.25424
FRANCE,PALUEL,2015,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.203,Paluel,,,0.203
FRANCE,PALUEL,2016,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.12991999999999998,Paluel,,,0.12991999999999998
FRANCE,PALUEL,2017,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.1694,Paluel,,,0.1694
FRANCE,PALUEL,2018,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.161,Paluel,,,0.161
FRANCE,PALUEL,2019,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.22568000000000002,Paluel,,,0.22568000000000002
FRANCE,PALUEL,2020,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.22568000000000002,Paluel,,,0.22568000000000002
FRANCE,PALUEL,2021,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.26180000000000003,Paluel,,,0.26180000000000003
FRANCE,PALUEL,2022,49.8580555555556,0.635555555555556,PALUEL-1,PWR,PWR,,,,,0.27832,Paluel,,,0.27832
FRANCE,DAMPIERRE,2006,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.16604,Dampierre,,,0.16604
FRANCE,DAMPIERRE,2007,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.16212000000000001,Dampierre,,,0.16212000000000001
FRANCE,DAMPIERRE,2008,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.16519999999999999,Dampierre,,,0.16519999999999999
FRANCE,DAMPIERRE,2009,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.1554,Dampierre,,,0.1554
FRANCE,DAMPIERRE,2010,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.16688,Dampierre,,,0.16688
FRANCE,DAMPIERRE,2011,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.16519999999999999,Dampierre,,,0.16519999999999999
FRANCE,DAMPIERRE,2012,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.15512,Dampierre,,,0.15512
FRANCE,DAMPIERRE,2013,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.015708,Dampierre,,,0.015708
FRANCE,DAMPIERRE,2014,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.15624000000000002,Dampierre,,,0.15624000000000002
FRANCE,DAMPIERRE,2015,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.17164,Dampierre,,,0.17164
FRANCE,DAMPIERRE,2016,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.16240000000000002,Dampierre,,,0.16240000000000002
FRANCE,DAMPIERRE,2017,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.25004,Dampierre,,,0.25004
FRANCE,DAMPIERRE,2018,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.23856,Dampierre,,,0.23856
FRANCE,DAMPIERRE,2019,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.217,Dampierre,,,0.217
FRANCE,DAMPIERRE,2020,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.21196,Dampierre,,,0.21196
FRANCE,DAMPIERRE,2021,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.27104,Dampierre,,,0.27104
FRANCE,DAMPIERRE,2022,47.7330555555556,2.51666666666667,DAMPIERRE-1,PWR,PWR,,,,,0.23268,Dampierre,,,0.23268
FRANCE,BLAYAIS,2006,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.1778,Blayais,,,0.1778
FRANCE,BLAYAIS,2007,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.18059999999999998,Blayais,,,0.18059999999999998
FRANCE,BLAYAIS,2008,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.18564,Blayais,,,0.18564
FRANCE,BLAYAIS,2009,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.14364,Blayais,,,0.14364
FRANCE,BLAYAIS,2010,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.1764,Blayais,,,0.1764
FRANCE,BLAYAIS,2011,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.17416,Blayais,,,0.17416
FRANCE,BLAYAIS,2012,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.16072,Blayais,,,0.16072
FRANCE,BLAYAIS,2013,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.15904,Blayais,,,0.15904
FRANCE,BLAYAIS,2014,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.15428,Blayais,,,0.15428
FRANCE,BLAYAIS,2015,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.133,Blayais,,,0.133
FRANCE,BLAYAIS,2016,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.16212000000000001,Blayais,,,0.16212000000000001
FRANCE,BLAYAIS,2017,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.15428,Blayais,,,0.15428
FRANCE,BLAYAIS,2018,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.21952000000000002,Blayais,,,0.21952000000000002
FRANCE,BLAYAIS,2019,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.2114,Blayais,,,0.2114
FRANCE,BLAYAIS,2020,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.2828,Blayais,,,0.2828
FRANCE,BLAYAIS,2021,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.2968,Blayais,,,0.2968
FRANCE,BLAYAIS,2022,45.2561,-0.69235,BLAYAIS-1,PWR,PWR,,,,,0.22763999999999998,Blayais,,,0.22763999999999998
FRANCE,CRUAS,2006,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.1554,Cruas,,,0.1554
FRANCE,CRUAS,2007,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.13047999999999998,Cruas,,,0.13047999999999998
FRANCE,CRUAS,2008,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.15344,Cruas,,,0.15344
FRANCE,CRUAS,2009,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.15791999999999998,Cruas,,,0.15791999999999998
FRANCE,CRUAS,2010,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.15484,Cruas,,,0.15484
FRANCE,CRUAS,2011,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.16968,Cruas,,,0.16968
FRANCE,CRUAS,2012,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.15568,Cruas,,,0.15568
FRANCE,CRUAS,2013,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.1722,Cruas,,,0.1722
FRANCE,CRUAS,2014,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.15203999999999998,Cruas,,,0.15203999999999998
FRANCE,CRUAS,2015,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.14672,Cruas,,,0.14672
FRANCE,CRUAS,2016,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.15652000000000002,Cruas,,,0.15652000000000002
FRANCE,CRUAS,2017,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.18647999999999998,Cruas,,,0.18647999999999998
FRANCE,CRUAS,2018,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.22624,Cruas,,,0.22624
FRANCE,CRUAS,2019,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.20328,Cruas,,,0.20328
FRANCE,CRUAS,2020,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.15008000000000002,Cruas,,,0.15008000000000002
FRANCE,CRUAS,2021,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.16268000000000002,Cruas,,,0.16268000000000002
FRANCE,CRUAS,2022,44.6330555555556,4.75666666666667,CRUAS-1,PWR,PWR,,,,,0.12936,Cruas,,,0.12936
,CHINON B,2006,47.2325,0.1703,,,,,,,,0.16184,Chinon B,,,0.16184
,CHINON B,2007,47.2325,0.1703,,,,,,,,0.15596000000000002,Chinon B,,,0.15596000000000002
,CHINON B,2008,47.2325,0.1703,,,,,,,,0.16408,Chinon B,,,0.16408
,CHINON B,2009,47.2325,0.1703,,,,,,,,0.12936,Chinon B,,,0.12936
,CHINON B,2010,47.2325,0.1703,,,,,,,,0.13944,Chinon B,,,0.13944
,CHINON B,2011,47.2325,0.1703,,,,,,,,0.17164,Chinon B,,,0.17164
,CHINON B,2012,47.2325,0.1703,,,,,,,,0.17948,Chinon B,,,0.17948
,CHINON B,2013,47.2325,0.1703,,,,,,,,0.1428,Chinon B,,,0.1428
,CHINON B,2014,47.2325,0.1703,,,,,,,,0.16884,Chinon B,,,0.16884
,CHINON B,2015,47.2325,0.1703,,,,,,,,0.16128,Chinon B,,,0.16128
,CHINON B,2016,47.2325,0.1703,,,,,,,,0.15624000000000002,Chinon B,,,0.15624000000000002
,CHINON B,2017,47.2325,0.1703,,,,,,,,0.15259999999999999,Chinon B,,,0.15259999999999999
,CHINON B,2018,47.2325,0.1703,,,,,,,,0.15932,Chinon B,,,0.15932
,CHINON B,2019,47.2325,0.1703,,,,,,,,0.1904,Chinon B,,,0.1904
,CHINON B,2020,47.2325,0.1703,,,,,,,,0.18788,Chinon B,,,0.18788
,CHINON B,2021,47.2325,0.1703,,,,,,,,0.23296,Chinon B,,,0.23296
,CHINON B,2022,47.2325,0.1703,,,,,,,,0.322,Chinon B,,,0.322
FRANCE,CATTENOM,2006,49.4158333333333,6.21805555555556,CATTENOM-1,PWR,PWR,,,,,0.22932,Cattenom,,,0.22932
FRANCE,CATTENOM,2007,49.4158333333333,6.21805555555556,CATTENOM-1,PWR,PWR,,,,,0.2506,Cattenom,,,0.2506
FRANCE,CATTENOM,2008,49.4158333333333,6.21805555555556,CATTENOM-1,PWR,PWR,,,,,0.23492,Cattenom,,,0.23492
FRANCE,CATTENOM,2009,49.4158333333333,6.21805555555556,CATTENOM-1,PWR,PWR,,,,,0.22904,Cattenom,,,0.22904
FRANCE,CATTENOM,2010,49.4158333333333,6.21805555555556,CATTENOM-1,PWR,PWR,,,,,0.23464,Cattenom,,,0.23464
FRANCE,CATTENOM,2011,49.4158333333333,6.21805555555556,CATTENOM-1,PWR,PWR,,,,,0.22988,Cattenom,,,0.22988
FRANCE,CATTENOM,2012,49.4158333333333,6.21805555555556,CATTENOM-1,PWR,PWR,,,,,0.20356,Cattenom,,,0.20356
FRANCE,CATTENOM,2013,49.4158333333333,6.21805555555556,CATTENOM-1,PWR,PWR,,,,,0.20244,Cattenom,,,0.20244
FRANCE,CATTENOM,2014,49.4158333333333,6.21805555555556,CATTENOM-1,PWR,PWR,,,,,0.24192,Cattenom,,,0.24192
FRANCE,CATTENOM,2015,49.4158333333333,6.21805555555556,CATTENOM-1,PWR,PWR,,,,,0.24331999999999998,Cattenom,,,0.24331999999999998
FRANCE,CATTENOM,2016,49.4158333333333,6.21805555555556,CATTENOM-1,PWR,PWR,,,,,0.21308000000000002,Cattenom,,,0.21308000000000002
FRANCE,CATTENOM,2017,49.4158333333333,6.21805555555556,CATTENOM-1,PWR,PWR,,,,,0.1946,Cattenom,,,0.1946
FRANCE,CATTENOM,2018,49.4158333333333,6.21805555555556,CATTENOM-1,PWR,PWR,,,,,0.2366,Cattenom,,,0.2366
