Country,Reactor,Type,Status,Year,Electricity Supplied [GW.h],Annual Time On Line [h],Source,Table_S1_Zazzeri,Table_S2_Zazzeri,RX_RADD_ENSI_RIFE,RX_Group,EF_Zazzeri [TBq GWa^-1],H_yr,Emissions [TBq yr^-1],Comment,Emissions [GBq yr^-1],Origin,Latitude,Longitude
JAPAN,SHIMANE-1,BWR,Permanent Shutdown,2000,1381.16,3149.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=387,Shimane-1,,,SHIMANE 1-2,0.5103309318838238,8784,0.0802423349135544,,80.41,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-1,BWR,Permanent Shutdown,2001,2844.61,6488.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=387,Shimane-1,,,SHIMANE 1-2,0.5103309318838238,8760,0.1657183187381329,,165.610856,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-1,BWR,Permanent Shutdown,2002,3393.22,7730.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=387,Shimane-1,,,SHIMANE 1-2,0.5103309318838238,8760,0.1976786672016927,,197.550479,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-1,BWR,Permanent Shutdown,2003,2748.99,6253.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=387,Shimane-1,,,SHIMANE 1-2,0.5103309318838238,8760,0.1601477886346247,,160.043938,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-1,BWR,Permanent Shutdown,2004,3937.86,8784.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=387,Shimane-1,,,SHIMANE 1-2,0.5103309318838238,8784,0.2287809384594757,,229.258973,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-1,BWR,Permanent Shutdown,2005,2382.28,5349.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=387,Shimane-1,,,SHIMANE 1-2,0.5103309318838238,8760,0.1387843804118945,,138.694384,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-1,BWR,Permanent Shutdown,2006,2699.47,6025.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=387,Shimane-1,,,SHIMANE 1-2,0.5103309318838238,8760,0.1572629041886331,,157.16092500000002,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-1,BWR,Permanent Shutdown,2007,2866.64,6441.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=387,Shimane-1,,,SHIMANE 1-2,0.5103309318838238,8760,0.1670017194720827,,166.893425,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-1,BWR,Permanent Shutdown,2008,2738.45,6142.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=387,Shimane-1,,,SHIMANE 1-2,0.5103309318838238,8784,0.159097875730562,,159.430308,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-1,BWR,Permanent Shutdown,2009,2533.19,5667.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=387,Shimane-1,,,SHIMANE 1-2,0.5103309318838238,8760,0.1475759375957515,,147.48024,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-1,BWR,Permanent Shutdown,2010,969.91,2151.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=387,Shimane-1,,,SHIMANE 1-2,0.5103309318838238,8760,0.0565040038976529,,56.467363,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,1988,1317.12,2474.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8784,0.0765307947467862,,76.68164399999999,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,1989,5852.06,7485.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.340963484028148,,340.70212300000003,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,1990,5123.51,6592.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.2985153638296696,,298.286541,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,1991,5544.5,7121.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.3230438575807607,,322.796233,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,1992,5516.14,7072.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8784,0.3205133762561782,,321.14513700000003,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,1993,6756.9,8592.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.3936829364753255,,393.381164,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,1994,5547.27,7071.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.3232052484159124,,322.9575,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,1995,5363.61,6888.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.3125045116707988,,312.264966,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,1996,5583.69,7166.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8784,0.3244383452682237,,325.07784200000003,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,1997,6903.19,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.402206353541876,,401.898048,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,1998,5962.47,7600.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.3473963945368488,,347.130103,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,1999,5758.72,7319.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.3355251372580897,,335.267945,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2000,6083.96,7747.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8784,0.3535063578167955,,354.203151,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2001,6901.04,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.4020810862871554,,401.772877,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2002,6055.09,7678.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.3527927913425356,,352.522363,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2003,4836.24,6133.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.2817779106838089,,281.56191800000005,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2004,4097.56,5202.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8784,0.2380872838637645,,238.556575,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2005,5907.46,7544.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.3441913007311824,,343.92746600000004,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2006,5085.4,6469.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.2962949289099468,,296.067808,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2007,5462.01,6970.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.3182376734682462,,317.993733,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2008,4703.6,6001.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8784,0.2733010250933733,,273.839726,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2009,5373.85,6799.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.3131011333863056,,312.86113,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2010,1924.42,2438.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.1121240978276792,,112.038151,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2011,6921.96,8760.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8760,0.403299965807507,,402.990822,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2012,491.69,625.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8784,0.028569474663696,,28.625788,Table S1 Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,SHIMANE-2,BWR,Operational,2024,145.82,247.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=368,Shimane-2,,,SHIMANE 1-2,0.5103912331873864,8784,0.0084728198569427,,8.472819856942701,EF Zazzeri et al. 2018,35.5383333333333,132.999166666667
JAPAN,TAKAHAMA-1,PWR,Operational,1974,2660.4,4392.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.0204228853573953,,20.408548,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1975,8148.9,12470.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.031278012796737045,,62.51210999999999,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1976,6898.9,11114.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8784,0.02640777393685045,,52.923069000000005,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1977,5125.8,6998.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.019674414705483503,,39.321205,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1978,6932.8,9839.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.02661024274653245,,53.183124,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1979,2929.9,4095.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.011245867502750001,,22.475945,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1980,8456.2,11054.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8784,0.032368844013508646,,64.869479,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1981,8753.4,11378.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.03359827181766345,,67.14937,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1982,8006.0,10492.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.03072951814977195,,61.41589,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1983,9265.6,12048.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.03556425473001835,,71.078576,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1984,9779.910000000002,14279.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8784,0.018717886358893675,,75.023967,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1985,21646.93,27252.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.04154382515125175,,166.058641,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1986,21765.74,26978.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.04177184001831235,,166.97006,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1987,20942.050000000003,26310.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.040191050809919554,,160.651343,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1988,19399.559999999998,23966.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8784,0.037129049192941396,,148.818619,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1989,21658.68,26829.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.041566375228585,,166.148778,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1990,19943.0,24596.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.03827371848993893,,152.987321,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1991,18744.52,23306.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.0359736489850589,,143.793578,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1992,21627.03,26834.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8784,0.04139223058498335,,165.90598300000002,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1993,22072.4,27445.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.0423603682493771,,169.322521,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1994,20509.61,25066.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.039361131197835623,,157.33399500000002,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1995,22358.48,27985.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.042909400259887154,,171.517107,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1996,21213.68,26321.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8784,0.040601115091441126,,162.735079,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1997,23051.8,28272.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.0442399891634345,,176.835726,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1998,26153.64,32305.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.0501929025145267,,200.630664,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,1999,24027.8,29681.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.0461130849487316,,184.32285,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,2000,24855.89,30777.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8784,0.047571984238010574,,190.675321,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,2001,25438.52,31403.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.048820476020693025,,195.144888,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,2002,24762.75,30345.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.04752356829648172,,189.960822,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,2003,25563.82,30306.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.04906094620706365,,196.106017,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,2004,23499.46,28004.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8784,0.0449758966877372,,180.26983,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,2005,24843.64,29597.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.047678808786310325,,190.581348,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,2006,24293.24,28917.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.04662250558935585,,186.359102,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,2007,23169.690000000002,27404.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.04446623840741878,,177.740088,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,2008,17090.64,20459.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8784,0.03270997967473757,,131.106357,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,2009,24914.07,29456.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.047813974909423476,,191.121633,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,2010,23720.35,27913.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.04552304058480783,,181.964329,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,2011,18834.92,21728.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.03614714064386105,,144.487057,Table S1 Zazzeri et al. 2018,35.5222222222222,135.504722222222
JAPAN,TAKAHAMA-1,PWR,Operational,2023,16654.53,19581.0,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=388,Takahama 1-4,,,TAKAHAMA 1-4,0.0672472093409949,8760,0.1278505325782966,,127.85053257829661,EF Zazzeri et al. 2018,35.5222222222222,135.504722222222
